time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipProbability,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime,date,precipIntensityMaxTime,precipType,precipAccumulation
1230789600,Mostly cloudy throughout the day.,partly-cloudy-day,1230815968,1230849089,0.17,0.0,0.0,0.0,30.68,1230847200,27.56,1230904800,24.08,1230850800,18.92,1230904800,15.74,0.66,1017.55,8.19,20.56,1230832800,188,0.81,1,1230832800,9.997,17.93,1230789600,31.14,1230868800,9.95,1230793200,24.62,1230872400,2009-01-01,,,
1230876000,Partly cloudy throughout the day.,partly-cloudy-day,1230902370,1230935541,0.2,0.0,0.0,0.0,29.01,1230901200,20.48,1230969600,24.2,1230940800,16.25,1230973200,13.39,0.58,1013.0,5.44,19.01,1230901200,269,0.37,1,1230919200,9.997,20.59,1230955200,30.52,1230876000,18.01,1230912000,24.2,1230940800,2009-01-02,,,
1230962400,Light rain in the morning and overnight.,partly-cloudy-day,1230988771,1231021994,0.24,0.0,0.0,0.0,35.31,1231030800,35.31,1231030800,28.43,1231030800,28.43,1231030800,19.04,0.65,1016.54,6.49,16.46,1231038000,98,0.65,1,1231005600,9.978,20.48,1230969600,36.58,1231045200,16.25,1230973200,30.95,1231045200,2009-01-03,,,
1231048800,Drizzle in the morning.,rain,1231075169,1231108450,0.27,0.0022,0.0301,0.86,37.13,1231074000,13.18,1231160400,37.13,1231074000,5.94,1231149600,25.81,0.79,1017.39,6.93,16.92,1231106400,281,0.81,1,1231092000,6.463,19.02,1231131600,37.67,1231056000,10.56,1231131600,37.5,1231066800,2009-01-04,1231059600.0,rain,
1231135200,Partly cloudy throughout the day.,partly-cloudy-day,1231161565,1231194906,0.31,0.0,0.0,0.0,28.8,1231189200,20.43,1231221600,24.23,1231200000,16.4,1231210800,8.26,0.59,1022.62,4.72,12.53,1231142400,243,0.17,2,1231178400,9.997,13.18,1231160400,28.8,1231189200,5.94,1231149600,24.23,1231200000,2009-01-05,,,
1231221600,Possible flurries overnight.,partly-cloudy-day,1231247958,1231281364,0.34,0.0,0.0006,0.09,30.82,1231275600,28.58,1231326000,29.26,1231290000,23.87,1231336800,21.07,0.8,1006.24,3.41,10.67,1231275600,112,0.82,1,1231264800,6.163,20.43,1231221600,30.82,1231275600,18.51,1231243200,29.26,1231290000,2009-01-06,1231268400.0,,
1231308000,Overcast throughout the day.,snow,1231334349,1231367824,0.38,0.0002,0.0019,0.37,29.09,1231340400,12.47,1231401600,24.43,1231333200,1.24,1231398000,21.09,0.85,995.1,6.41,19.63,1231380000,266,0.97,1,1231351200,4.086,14.64,1231390800,29.09,1231340400,3.11,1231390800,28.94,1231308000,2009-01-07,1231326000.0,snow,0.06
1231394400,Mostly cloudy throughout the day.,partly-cloudy-day,1231420738,1231454285,0.42,0.0,0.0,0.0,22.1,1231448400,14.01,1231484400,13.68,1231452000,10.65,1231466400,9.25,0.73,1010.38,6.24,16.06,1231394400,267,0.39,2,1231437600,9.655,12.47,1231401600,22.1,1231448400,1.24,1231398000,15.27,1231477200,2009-01-08,,,
1231480800,Possible flurries in the morning and overnight.,snow,1231507125,1231540747,0.46,0.0005,0.0067,0.31,28.9,1231534800,28.4,1231596000,22.08,1231534800,19.5,1231596000,18.05,0.8,1018.11,4.75,12.46,1231520400,96,0.86,1,1231524000,6.337,14.01,1231484400,28.9,1231534800,12.5,1231506000,22.87,1231552800,2009-01-09,1231513200.0,snow,0.17
1231567200,Foggy in the morning and afternoon.,snow,1231593509,1231627211,0.5,0.001,0.0027,0.3,28.84,1231603200,17.73,1231682400,21.12,1231603200,15.19,1231664400,24.42,0.89,1018.73,7.92,18.94,1231614000,22,1.0,1,1231610400,3.481,22.35,1231650000,28.84,1231603200,16.13,1231650000,21.86,1231567200,2009-01-10,1231617600.0,snow,0.26
1231653600,Mostly cloudy throughout the day.,cloudy,1231679891,1231713676,0.54,0.0,0.0,0.0,21.6,1231693200,15.32,1231765200,17.79,1231678800,13.75,1231750800,14.59,0.78,1020.44,3.72,10.34,1231696800,257,0.92,1,1231696800,8.504,17.73,1231682400,21.89,1231653600,12.68,1231696800,21.89,1231653600,2009-01-11,,,
1231740000,Foggy in the evening and overnight.,cloudy,1231766271,1231800142,0.58,0.0001,0.0018,0.16,26.42,1231808400,16.11,1231855200,19.76,1231808400,4.39,1231855200,17.38,0.82,1019.28,4.2,10.57,1231779600,197,0.9,1,1231783200,3.944,15.32,1231765200,30.4,1231822800,13.18,1231779600,24.46,1231819200,2009-01-12,1231819200.0,snow,0.02
1231826400,Foggy in the morning.,partly-cloudy-day,1231852649,1231886609,0.61,0.0,0.0,0.0,17.19,1231851600,2.64,1231905600,5.21,1231851600,-4.99,1231902000,5.74,0.7,1019.71,6.98,17.87,1231851600,302,0.56,2,1231869600,8.152,2.64,1231905600,30.73,1231826400,-4.99,1231902000,23.8,1231830000,2009-01-13,,,
1231912800,Foggy in the morning.,cloudy,1231939024,1231973077,0.65,0.0001,0.0008,0.12,15.37,1231963200,-8.0,1232028000,7.69,1231956000,-22.66,1232028000,2.16,0.74,1021.31,6.03,17.57,1231970400,338,0.9,2,1231956000,4.868,3.59,1231995600,15.37,1231963200,-8.13,1231995600,7.69,1231956000,2009-01-14,1231930800.0,snow,0.03
1231999200,Clear throughout the day.,clear-day,1232025398,1232059547,0.68,0.0,0.0,0.0,-3.0,1232046000,-15.96,1232110800,-18.08,1232042400,-28.17,1232110800,-16.04,0.61,1035.97,7.51,13.58,1231999200,279,0.0,2,1232042400,9.975,-11.45,1232078400,1.86,1231999200,-26.96,1232078400,-11.25,1231999200,2009-01-15,,,
1232085600,Clear throughout the day.,clear-day,1232111769,1232146017,0.72,0.0,0.0,0.0,2.59,1232139600,-1.71,1232157600,-7.34,1232146800,-11.4,1232161200,-15.12,0.63,1037.92,4.81,11.08,1232132400,226,0.03,2,1232128800,9.888,-15.96,1232110800,2.59,1232139600,-28.17,1232110800,-7.34,1232146800,2009-01-16,,,
1232172000,Overcast throughout the day.,cloudy,1232198138,1232232488,0.75,0.0,0.0,0.0,24.86,1232236800,10.94,1232287200,16.23,1232236800,2.78,1232287200,9.93,0.72,1013.65,9.49,24.18,1232204400,214,0.97,2,1232215200,7.912,3.12,1232172000,24.86,1232236800,-9.05,1232172000,16.23,1232236800,2009-01-17,,,
1232258400,Partly cloudy throughout the day.,partly-cloudy-day,1232284504,1232318959,0.78,0.0,0.0,0.0,18.64,1232312400,12.69,1232366400,10.58,1232312400,3.55,1232366400,6.27,0.67,1010.13,5.22,13.14,1232258400,291,0.56,2,1232301600,8.983,10.94,1232287200,18.91,1232258400,2.78,1232287200,10.58,1232312400,2009-01-18,,,
1232344800,Partly cloudy throughout the day.,partly-cloudy-day,1232370869,1232405432,0.81,0.0,0.0,0.0,23.93,1232395200,14.57,1232460000,15.46,1232398800,6.99,1232460000,9.64,0.71,1011.7,5.75,13.25,1232398800,318,0.37,2,1232388000,9.751,12.69,1232366400,23.93,1232395200,3.55,1232366400,15.46,1232398800,2009-01-19,,,
1232431200,Mostly cloudy throughout the day.,partly-cloudy-day,1232457232,1232491905,0.84,0.0,0.0,0.0,24.92,1232481600,12.44,1232514000,19.01,1232485200,6.32,1232528400,10.18,0.72,1018.6,4.63,10.66,1232478000,316,0.5,2,1232474400,8.294,12.44,1232514000,24.92,1232481600,6.67,1232514000,19.01,1232485200,2009-01-20,,,
1232517600,Partly cloudy throughout the day.,partly-cloudy-day,1232543592,1232578379,0.87,0.0,0.0,0.0,29.53,1232571600,17.01,1232632800,21.57,1232571600,11.44,1232622000,13.74,0.72,1015.71,5.89,15.56,1232568000,222,0.34,2,1232560800,9.746,13.19,1232517600,29.53,1232571600,6.32,1232528400,22.85,1232600400,2009-01-21,,,
1232604000,Possible drizzle in the afternoon.,rain,1232629951,1232664854,0.9,0.0005,0.0032,0.34,35.68,1232661600,29.05,1232719200,32.27,1232661600,24.04,1232715600,19.76,0.76,1013.01,4.03,9.42,1232650800,214,0.2,2,1232647200,6.114,17.01,1232632800,35.68,1232661600,11.44,1232622000,32.27,1232661600,2009-01-22,1232661600.0,rain,
1232690400,Mostly cloudy throughout the day.,partly-cloudy-day,1232716307,1232751329,0.93,0.0,0.0,0.0,30.13,1232737200,5.4,1232805600,24.2,1232719200,-5.87,1232805600,20.44,0.71,1014.92,7.34,18.22,1232769600,298,0.67,2,1232733600,7.731,18.03,1232773200,33.73,1232697600,7.17,1232773200,28.48,1232697600,2009-01-23,,,
1232776800,Partly cloudy throughout the day.,partly-cloudy-day,1232802662,1232837804,0.96,0.0,0.0,0.0,14.22,1232830800,0.82,1232863200,6.98,1232830800,-8.93,1232863200,-3.57,0.56,1031.25,5.51,14.36,1232780400,298,0.13,2,1232820000,9.997,1.88,1232859600,15.97,1232776800,-5.87,1232805600,6.98,1232830800,2009-01-24,,,
1232863200,Mostly cloudy throughout the day.,partly-cloudy-day,1232889014,1232924280,0.99,0.0,0.0,0.0,15.48,1232917200,6.65,1232967600,11.79,1232928000,2.31,1232935200,-4.96,0.56,1029.75,4.12,9.63,1232910000,266,0.62,2,1232906400,9.997,0.82,1232863200,15.48,1232917200,-8.93,1232863200,11.79,1232928000,2009-01-25,,,
1232949600,Mostly cloudy throughout the day.,partly-cloudy-day,1232975365,1233010757,0.02,0.0,0.0,0.0,17.74,1233003600,11.35,1233061200,17.74,1233003600,11.35,1233061200,-1.44,0.53,1031.85,2.0,5.6,1233000000,272,0.87,2,1232992800,9.997,6.65,1232967600,17.74,1233003600,6.65,1232967600,17.74,1233003600,2009-01-26,,,
1233036000,Foggy in the morning.,partly-cloudy-day,1233061714,1233097234,0.06,0.0,0.0,0.0,21.35,1233086400,14.73,1233147600,20.61,1233082800,6.43,1233151200,6.99,0.66,1028.62,3.14,7.69,1233104400,356,0.74,2,1233079200,9.233,11.35,1233061200,21.35,1233086400,9.5,1233068400,20.61,1233082800,2009-01-27,,,
1233122400,Foggy in the morning.,partly-cloudy-day,1233148061,1233183711,0.09,0.0,0.0005,0.14,20.6,1233172800,12.9,1233190800,12.64,1233169200,2.96,1233194400,8.9,0.73,1015.48,5.39,12.38,1233205200,266,0.58,2,1233165600,7.197,12.9,1233190800,20.6,1233172800,2.96,1233194400,12.64,1233169200,2009-01-28,1233172800.0,,
1233208800,Overcast throughout the day.,partly-cloudy-day,1233234406,1233270188,0.12,0.0,0.0,0.0,29.79,1233259200,10.14,1233324000,21.31,1233255600,0.19,1233324000,14.2,0.72,1013.06,7.9,18.2,1233266400,242,0.79,2,1233252000,9.145,14.78,1233208800,29.79,1233259200,4.79,1233212400,21.31,1233255600,2009-01-29,,,
1233295200,Partly cloudy throughout the day.,partly-cloudy-day,1233320749,1233356665,0.15,0.0,0.0,0.0,16.1,1233349200,7.87,1233385200,11.09,1233363600,0.59,1233388800,2.46,0.63,1019.03,5.62,13.64,1233334800,281,0.27,3,1233338400,9.997,8.08,1233378000,16.1,1233349200,-0.11,1233327600,11.09,1233363600,2009-01-30,,,
1233381600,Possible drizzle in the afternoon and evening.,rain,1233407090,1233443143,0.19,0.0008,0.007,0.39,37.37,1233439200,29.53,1233496800,29.92,1233439200,26.32,1233493200,16.88,0.7,1011.83,8.15,19.36,1233435600,210,0.43,2,1233424800,9.997,7.87,1233385200,37.37,1233439200,0.59,1233388800,31.27,1233464400,2009-01-31,1233442800.0,rain,
1233468000,Partly cloudy throughout the day.,partly-cloudy-day,1233493430,1233529621,0.22,0.0001,0.0007,0.11,36.77,1233518400,20.74,1233579600,31.76,1233518400,14.15,1233583200,23.04,0.65,1012.64,5.64,11.66,1233543600,255,0.4,2,1233511200,9.997,28.93,1233550800,37.17,1233471600,23.55,1233550800,31.77,1233475200,2009-02-01,1233514800.0,rain,
1233554400,Partly cloudy throughout the day.,partly-cloudy-day,1233579768,1233616099,0.26,0.0,0.0,0.0,27.76,1233604800,3.89,1233666000,18.51,1233604800,-6.93,1233666000,12.95,0.64,1017.55,6.64,18.54,1233608400,269,0.22,2,1233597600,9.997,13.64,1233637200,27.76,1233604800,6.8,1233637200,22.38,1233554400,2009-02-02,,,
1233640800,Mostly cloudy throughout the day.,partly-cloudy-day,1233666105,1233702577,0.29,0.0,0.0,0.0,20.31,1233691200,4.35,1233752400,8.31,1233691200,-7.01,1233756000,2.34,0.62,1021.33,8.23,22.47,1233698400,318,0.71,2,1233684000,9.838,3.89,1233666000,20.31,1233691200,-6.93,1233666000,8.31,1233691200,2009-02-03,,,
1233727200,Partly cloudy throughout the day.,partly-cloudy-day,1233752439,1233789054,0.33,0.0,0.0,0.0,17.76,1233781200,4.9,1233828000,7.77,1233792000,-3.07,1233838800,-1.25,0.57,1032.54,6.01,15.66,1233727200,321,0.18,3,1233770400,9.997,4.35,1233752400,17.76,1233781200,-7.01,1233756000,11.19,1233799200,2009-02-04,,,
1233813600,Partly cloudy throughout the day.,clear-day,1233838772,1233875532,0.37,0.0,0.0,0.0,26.67,1233867600,16.75,1233921600,16.54,1233874800,13.85,1233885600,6.16,0.64,1027.87,6.62,20.05,1233867600,185,0.11,3,1233856800,9.997,4.9,1233828000,26.67,1233867600,-3.07,1233838800,16.54,1233874800,2009-02-05,,,
1233900000,Partly cloudy throughout the day.,partly-cloudy-day,1233925104,1233962010,0.41,0.0001,0.0013,0.04,43.18,1233957600,40.83,1233968400,38.81,1233957600,34.57,1233975600,22.67,0.71,1018.76,5.54,19.09,1233979200,177,0.35,3,1233943200,9.248,16.75,1233921600,43.18,1233957600,15.07,1233900000,38.81,1233957600,2009-02-06,1233950400.0,rain,
1233986400,Partly cloudy throughout the day.,partly-cloudy-day,1234011434,1234048488,0.44,0.0,0.0,0.0,59.16,1234040400,31.97,1234098000,59.16,1234040400,30.89,1234090800,41.23,0.75,1012.69,9.65,21.94,1234026000,230,0.3,3,1234029600,9.54,39.74,1234069200,59.16,1234040400,35.55,1234069200,59.16,1234040400,2009-02-07,,,
1234072800,Partly cloudy throughout the day.,partly-cloudy-day,1234097762,1234134966,0.48,0.0,0.0,0.0,41.89,1234123200,29.0,1234159200,40.08,1234123200,29.0,1234159200,28.08,0.74,1027.1,2.95,9.39,1234072800,303,0.28,3,1234116000,6.473,29.75,1234155600,41.89,1234123200,29.75,1234155600,40.08,1234123200,2009-02-08,,,
1234159200,Light rain in the evening and overnight.,rain,1234184089,1234221443,0.52,0.0044,0.0516,1.0,52.5,1234216800,49.74,1234231200,52.5,1234216800,46.65,1234231200,36.52,0.83,1019.12,5.17,19.76,1234238400,148,0.74,2,1234202400,4.541,29.0,1234159200,52.62,1234242000,29.0,1234159200,52.62,1234242000,2009-02-09,1234231200.0,rain,
1234245600,Foggy in the morning and overnight.,partly-cloudy-day,1234270415,1234307920,0.56,0.0,0.0,0.0,61.73,1234296000,49.31,1234360800,61.73,1234296000,49.31,1234360800,46.23,0.74,1007.2,9.81,24.74,1234281600,204,0.29,3,1234288800,9.957,50.21,1234328400,61.73,1234296000,50.21,1234328400,61.73,1234296000,2009-02-10,1234245600.0,,
1234332000,Light rain until evening.,rain,1234356739,1234394397,0.59,0.0262,0.0807,1.0,49.96,1234357200,33.39,1234443600,49.52,1234357200,25.97,1234447200,42.55,0.92,999.78,7.93,25.62,1234389600,321,1.0,2,1234375200,4.609,36.45,1234407600,50.88,1234346400,27.77,1234407600,50.88,1234346400,2009-02-11,1234357200.0,rain,
1234418400,Partly cloudy throughout the day.,partly-cloudy-day,1234443062,1234480874,0.63,0.0,0.0,0.0,38.01,1234479600,27.33,1234530000,32.18,1234483200,24.15,1234533600,27.52,0.71,1015.82,8.97,20.87,1234468800,267,0.5,3,1234461600,9.997,32.58,1234501200,38.01,1234479600,25.97,1234447200,32.18,1234483200,2009-02-12,,,
1234504800,Foggy overnight.,partly-cloudy-day,1234529383,1234567351,0.66,0.0,0.0,0.0,34.13,1234558800,29.69,1234591200,32.74,1234544400,23.61,1234620000,22.44,0.7,1021.71,3.38,9.12,1234562400,19,0.51,3,1234548000,9.475,27.33,1234530000,34.13,1234558800,24.15,1234533600,32.74,1234544400,2009-02-13,,,
1234591200,Mostly cloudy throughout the day.,partly-cloudy-day,1234615703,1234653828,0.69,0.0002,0.0037,0.28,33.23,1234638000,20.29,1234702800,29.54,1234659600,14.29,1234702800,23.69,0.77,1020.96,4.54,11.44,1234627200,328,0.68,3,1234634400,7.834,25.39,1234674000,33.23,1234638000,23.44,1234623600,29.69,1234591200,2009-02-14,1234634400.0,snow,0.03
1234677600,Mostly cloudy throughout the day.,partly-cloudy-day,1234702022,1234740304,0.73,0.0,0.0,0.0,30.09,1234731600,19.15,1234789200,24.79,1234731600,19.13,1234764000,16.73,0.69,1027.25,4.31,10.77,1234738800,341,0.48,3,1234720800,9.958,20.29,1234702800,30.09,1234731600,14.29,1234702800,24.98,1234677600,2009-02-15,,,
1234764000,Partly cloudy throughout the day.,partly-cloudy-day,1234788340,1234826780,0.76,0.0,0.0,0.0,34.41,1234818000,27.54,1234861200,30.38,1234821600,20.79,1234875600,15.38,0.62,1029.25,3.27,9.21,1234846800,239,0.16,3,1234807200,9.997,19.15,1234789200,34.41,1234818000,19.13,1234764000,30.38,1234821600,2009-02-16,,,
1234850400,Possible drizzle overnight.,partly-cloudy-day,1234874656,1234913255,0.79,0.0,0.0003,0.14,42.59,1234900800,36.66,1234933200,36.53,1234900800,30.26,1234922400,25.04,0.69,1014.54,7.96,20.05,1234897200,184,0.68,3,1234893600,9.109,27.54,1234861200,42.59,1234900800,20.79,1234875600,36.53,1234900800,2009-02-17,1234933200.0,,
1234936800,Light rain in the morning and afternoon.,rain,1234960971,1234999730,0.82,0.011,0.0905,1.0,38.46,1234969200,10.98,1235048400,38.46,1234969200,-1.47,1235044800,32.16,0.89,999.42,5.99,19.83,1235012400,297,1.0,3,1234980000,4.196,22.28,1235019600,38.46,1234969200,12.05,1235019600,38.46,1234969200,2009-02-18,1234965600.0,rain,
1235023200,Partly cloudy throughout the day.,partly-cloudy-day,1235047286,1235086205,0.85,0.0,0.0,0.0,23.86,1235077200,13.57,1235134800,14.13,1235077200,7.08,1235138400,5.98,0.59,1016.84,8.88,19.4,1235026800,301,0.18,4,1235066400,9.913,10.98,1235048400,23.86,1235077200,-1.47,1235044800,14.13,1235077200,2009-02-19,,,
1235109600,Foggy in the morning.,partly-cloudy-day,1235133598,1235172680,0.88,0.0,0.0,0.0,29.17,1235167200,24.88,1235185200,26.64,1235174400,18.22,1235214000,6.93,0.53,1020.4,4.06,13.42,1235109600,257,0.27,3,1235152800,9.997,13.57,1235134800,29.17,1235167200,7.08,1235138400,26.64,1235174400,2009-02-20,,,
1235196000,Possible flurries in the morning.,snow,1235219910,1235259154,0.91,0.0003,0.0047,0.32,30.62,1235228400,15.16,1235307600,24.83,1235224800,6.44,1235307600,19.79,0.79,1012.31,8.65,24.89,1235246400,247,0.94,3,1235239200,5.211,21.94,1235242800,30.62,1235228400,9.13,1235246400,24.83,1235224800,2009-02-21,1235214000.0,snow,0.09
1235282400,Partly cloudy throughout the day.,partly-cloudy-day,1235306221,1235345628,0.94,0.0,0.0009,0.11,26.69,1235332800,12.17,1235394000,17.98,1235332800,6.71,1235394000,10.98,0.67,1026.8,6.56,15.47,1235282400,289,0.34,4,1235325600,9.909,15.16,1235307600,26.69,1235332800,6.44,1235307600,17.98,1235332800,2009-02-22,1235332800.0,,
1235368800,Partly cloudy throughout the day.,partly-cloudy-day,1235392531,1235432102,0.97,0.0,0.0009,0.15,26.88,1235422800,20.99,1235473200,23.29,1235437200,15.54,1235476800,8.63,0.61,1034.97,3.21,8.89,1235404800,341,0.15,4,1235412000,9.997,12.17,1235394000,26.88,1235422800,6.71,1235394000,23.29,1235437200,2009-02-23,1235422800.0,,
1235455200,Mostly cloudy throughout the day.,partly-cloudy-day,1235478840,1235518575,0.0,0.0003,0.0027,0.11,39.82,1235512800,34.11,1235538000,34.1,1235516400,29.21,1235538000,19.26,0.64,1026.74,6.03,16.33,1235494800,168,0.46,3,1235498400,9.766,20.99,1235473200,39.82,1235512800,15.54,1235476800,34.1,1235516400,2009-02-24,1235509200.0,rain,
1235541600,Mostly cloudy throughout the day.,partly-cloudy-day,1235565148,1235605048,0.04,0.0002,0.0021,0.28,54.99,1235595600,34.11,1235649600,54.99,1235595600,32.0,1235642400,30.42,0.61,1018.05,6.41,18.19,1235592000,208,0.55,4,1235584800,9.859,34.39,1235541600,54.99,1235595600,29.4,1235548800,54.99,1235595600,2009-02-25,1235584800.0,rain,
1235628000,Rain starting in the afternoon.,rain,1235651455,1235691520,0.07,0.053,0.2758,1.0,51.76,1235696400,27.16,1235743200,51.76,1235696400,19.07,1235743200,39.31,0.9,1012.12,4.59,23.03,1235700000,136,0.8,3,1235671200,3.304,34.11,1235649600,51.76,1235696400,32.0,1235642400,51.76,1235696400,2009-02-26,1235703600.0,rain,
1235714400,Overcast throughout the day.,rain,1235737761,1235777992,0.1,0.0017,0.0189,0.88,28.22,1235739600,22.47,1235818800,20.1,1235739600,12.52,1235790000,21.77,0.78,1018.02,9.47,21.4,1235790000,356,1.0,3,1235757600,8.36,23.25,1235775600,49.09,1235714400,12.37,1235768400,47.42,1235714400,2009-02-27,1235721600.0,rain,
1235800800,Mostly cloudy throughout the day.,partly-cloudy-day,1235824067,1235864464,0.14,0.0,0.0,0.0,26.51,1235854800,19.38,1235908800,18.4,1235854800,7.96,1235908800,15.29,0.7,1028.9,8.08,17.49,1235800800,21,0.69,3,1235844000,9.9,22.16,1235883600,26.51,1235854800,12.2,1235840400,18.4,1235854800,2009-02-28,,,
1235887200,Mostly cloudy throughout the day.,partly-cloudy-day,1235910371,1235950936,0.17,0.0,0.0,0.0,21.55,1235937600,16.4,1235977200,9.49,1235930400,6.61,1235970000,10.26,0.65,1032.14,9.9,22.64,1235923200,0,0.61,3,1235926800,7.876,17.19,1235970000,21.72,1235887200,6.61,1235970000,16.33,1235887200,2009-03-01,,,
1235973600,Mostly cloudy throughout the day.,cloudy,1235996675,1236037407,0.21,0.0,0.0,0.0,21.7,1236020400,19.34,1236085200,11.99,1236020400,11.38,1236042000,9.73,0.65,1034.76,7.62,15.58,1236024000,22,0.89,3,1236016800,8.677,16.4,1235977200,21.7,1236020400,6.81,1235988000,14.31,1236056400,2009-03-02,,,
1236060000,Mostly cloudy throughout the day.,partly-cloudy-day,1236082978,1236123878,0.24,0.0,0.0,0.0,29.81,1236114000,27.78,1236142800,24.83,1236114000,22.45,1236150000,12.11,0.58,1032.7,3.81,8.62,1236103200,171,0.83,3,1236103200,9.727,19.34,1236085200,29.81,1236114000,14.96,1236063600,24.83,1236114000,2009-03-03,,,
1236146400,Partly cloudy throughout the day.,partly-cloudy-day,1236169281,1236210348,0.28,0.0,0.0,0.0,45.09,1236204000,38.0,1236229200,40.8,1236204000,33.11,1236229200,17.44,0.47,1025.04,5.89,13.34,1236186000,167,0.39,5,1236189600,9.997,27.8,1236146400,45.09,1236204000,22.45,1236150000,40.8,1236204000,2009-03-04,,,
1236232800,Mostly cloudy throughout the day.,partly-cloudy-day,1236255583,1236296818,0.32,0.0,0.0,0.0,64.11,1236286800,51.03,1236344400,64.11,1236286800,51.03,1236344400,39.0,0.62,1010.8,10.88,27.16,1236283200,195,0.47,4,1236276000,9.997,38.92,1236232800,64.11,1236286800,34.32,1236232800,64.11,1236286800,2009-03-05,,,
1236319200,Partly cloudy throughout the day.,partly-cloudy-day,1236341884,1236383288,0.35,0.0,0.0,0.0,66.14,1236366000,41.22,1236434400,66.14,1236366000,37.53,1236434400,43.48,0.69,1011.88,5.38,18.05,1236319200,234,0.25,5,1236362400,8.698,41.35,1236402000,66.14,1236366000,40.66,1236398400,66.14,1236366000,2009-03-06,,,
1236405600,Rain throughout the day.,rain,1236428184,1236469757,0.39,0.0267,0.1463,1.0,42.51,1236430800,38.9,1236513600,39.45,1236430800,33.9,1236513600,38.47,0.9,1014.0,4.84,13.66,1236445200,35,0.92,3,1236448800,3.979,39.05,1236481200,43.65,1236427200,33.96,1236445200,43.65,1236427200,2009-03-07,1236445200.0,rain,
1236492000,Rain until evening.,rain,1236514485,1236556227,0.43,0.0705,0.2491,1.0,50.65,1236546000,34.37,1236603600,50.65,1236546000,28.92,1236571200,39.56,0.94,1007.0,7.41,24.67,1236553200,346,0.99,3,1236535200,5.604,35.15,1236571200,50.65,1236546000,28.92,1236571200,50.65,1236546000,2009-03-08,1236542400.0,rain,
1236574800,Light rain in the morning and overnight.,rain,1236600788,1236642692,0.46,0.0002,0.0058,0.64,41.46,1236625200,37.45,1236643200,38.96,1236625200,34.09,1236643200,32.23,0.82,1021.6,4.35,13.03,1236574800,53,0.89,4,1236621600,9.68,34.37,1236603600,41.46,1236625200,29.0,1236574800,39.23,1236654000,2009-03-09,1236657600.0,rain,
1236661200,Rain throughout the day.,rain,1236687087,1236729161,0.5,0.0311,0.1489,1.0,61.19,1236722400,18.51,1236772800,61.2,1236722400,5.9,1236772800,47.35,0.91,1008.83,7.47,25.48,1236740400,190,0.99,3,1236708000,5.844,41.39,1236661200,61.19,1236722400,33.83,1236744000,61.2,1236722400,2009-03-10,1236682800.0,rain,
1236747600,Partly cloudy throughout the day.,partly-cloudy-day,1236773385,1236815629,0.54,0.0,0.0,0.0,32.18,1236805200,16.41,1236862800,23.56,1236801600,8.31,1236855600,14.91,0.61,1025.96,11.65,27.0,1236751200,269,0.53,5,1236794400,9.997,18.51,1236772800,38.18,1236747600,5.9,1236772800,29.45,1236747600,2009-03-11,,,
1236834000,Mostly cloudy throughout the day.,partly-cloudy-day,1236859684,1236902097,0.57,0.0,0.0,0.0,24.76,1236895200,20.36,1236945600,20.06,1236895200,16.36,1236906000,9.23,0.61,1038.45,5.15,12.39,1236834000,0,0.41,4,1236880800,9.909,16.41,1236862800,24.76,1236895200,8.31,1236855600,21.6,1236913200,2009-03-12,,,
1236920400,Partly cloudy throughout the day.,partly-cloudy-day,1236945982,1236988565,0.6,0.0,0.0,0.0,39.64,1236978000,25.55,1237032000,37.41,1236985200,25.55,1237032000,16.54,0.59,1030.96,2.27,8.12,1236978000,173,0.32,5,1236967200,9.985,20.36,1236945600,39.64,1236978000,20.36,1236945600,37.41,1236985200,2009-03-13,,,
1237006800,Clear throughout the day.,clear-day,1237032279,1237075032,0.64,0.0,0.0,0.0,49.0,1237064400,31.04,1237114800,47.37,1237060800,31.04,1237114800,23.03,0.59,1023.03,1.84,7.16,1237064400,113,0.02,6,1237053600,9.658,25.55,1237032000,49.0,1237064400,25.55,1237032000,47.37,1237060800,2009-03-14,,,
1237093200,Partly cloudy throughout the day.,partly-cloudy-day,1237118577,1237161500,0.67,0.0,0.0,0.0,56.69,1237150800,42.21,1237179600,56.69,1237150800,42.21,1237179600,26.83,0.56,1020.27,2.17,7.79,1237150800,91,0.29,5,1237140000,8.867,31.04,1237114800,56.69,1237150800,31.04,1237114800,56.69,1237150800,2009-03-15,,,
1237179600,Mostly cloudy throughout the day.,partly-cloudy-day,1237204874,1237247967,0.7,0.0,0.0,0.0,64.47,1237233600,47.08,1237291200,64.47,1237233600,45.59,1237291200,31.14,0.48,1021.32,2.16,7.38,1237237200,106,0.47,6,1237226400,9.997,42.21,1237179600,64.47,1237233600,42.21,1237179600,64.47,1237233600,2009-03-16,,,
