time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipProbability,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime,date,precipIntensityMaxTime,precipType,precipAccumulation
1218430800,Partly cloudy throughout the day.,partly-cloudy-day,1218452194,1218502644,0.35,0.0,0.0,0.0,74.66,1218492000,62.17,1218538800,74.66,1218492000,62.17,1218538800,57.39,0.7,1017.34,3.37,8.8,1218474000,37,0.38,7,1218481200,9.997,60.24,1218452400,74.66,1218492000,60.24,1218452400,74.66,1218492000,2008-08-11,,,
1218517200,Mostly cloudy throughout the day.,partly-cloudy-day,1218538657,1218588962,0.38,0.0,0.0,0.0,75.68,1218571200,65.71,1218628800,75.68,1218571200,65.71,1218628800,58.05,0.68,1013.11,2.08,6.87,1218574800,94,0.63,6,1218560400,9.997,62.17,1218538800,75.68,1218571200,62.17,1218538800,75.68,1218571200,2008-08-12,,,
1218603600,Possible drizzle in the evening.,rain,1218625120,1218675279,0.41,0.0012,0.0158,0.34,75.77,1218650400,65.5,1218711600,75.9,1218650400,65.83,1218711600,60.04,0.71,1010.47,2.24,8.18,1218639600,63,0.71,6,1218646800,9.935,65.71,1218628800,75.77,1218650400,65.71,1218628800,75.9,1218650400,2008-08-13,1218682800.0,rain,
1218690000,Mostly cloudy throughout the day.,partly-cloudy-day,1218711583,1218761595,0.44,0.0,0.0011,0.11,76.22,1218744000,61.35,1218798000,76.23,1218744000,61.35,1218798000,61.08,0.73,1013.34,4.59,11.62,1218747600,18,0.62,7,1218736800,9.134,65.5,1218711600,76.22,1218744000,65.83,1218711600,76.23,1218744000,2008-08-14,1218704400.0,,
1218776400,Partly cloudy throughout the day.,partly-cloudy-day,1218798046,1218847909,0.47,0.0,0.0,0.0,75.66,1218830400,59.86,1218884400,75.66,1218830400,59.86,1218884400,55.84,0.64,1020.37,4.62,12.74,1218826800,30,0.13,8,1218823200,9.997,61.35,1218798000,75.66,1218830400,61.35,1218798000,75.66,1218830400,2008-08-15,,,
1218862800,Partly cloudy throughout the day.,partly-cloudy-day,1218884508,1218934223,0.51,0.0,0.0,0.0,81.37,1218924000,63.33,1218970800,81.37,1218924000,63.33,1218970800,54.59,0.58,1020.97,3.07,9.98,1218924000,297,0.28,7,1218909600,9.997,59.86,1218884400,81.37,1218924000,59.86,1218884400,81.37,1218924000,2008-08-16,,,
1218949200,Partly cloudy throughout the day.,partly-cloudy-day,1218970971,1219020535,0.54,0.0,0.0,0.0,84.13,1219006800,66.31,1219057200,84.69,1219006800,66.51,1219057200,59.21,0.6,1016.76,4.34,12.31,1219003200,246,0.3,8,1218996000,9.997,63.33,1218970800,84.13,1219006800,63.33,1218970800,84.69,1219006800,2008-08-17,,,
1219035600,Partly cloudy throughout the day.,partly-cloudy-day,1219057434,1219106846,0.57,0.0,0.0,0.0,84.52,1219093200,65.82,1219143600,84.52,1219093200,66.03,1219143600,59.35,0.59,1015.27,3.69,10.63,1219089600,258,0.22,7,1219082400,9.997,66.31,1219057200,84.52,1219093200,66.51,1219057200,84.52,1219093200,2008-08-18,,,
1219122000,Partly cloudy throughout the day.,partly-cloudy-day,1219143897,1219193157,0.61,0.0,0.0,0.0,80.99,1219172400,66.33,1219233600,83.27,1219172400,66.4,1219233600,63.58,0.73,1018.59,2.95,10.35,1219186800,29,0.26,7,1219168800,9.755,65.82,1219143600,80.99,1219172400,66.03,1219143600,83.27,1219172400,2008-08-19,,,
1219208400,Partly cloudy throughout the day.,partly-cloudy-day,1219230360,1219279466,0.64,0.0,0.0,0.0,79.6,1219262400,68.32,1219316400,79.72,1219262400,68.32,1219316400,61.43,0.68,1020.41,3.96,10.83,1219258800,83,0.32,7,1219255200,9.468,66.33,1219233600,79.6,1219262400,66.4,1219233600,79.72,1219262400,2008-08-20,,,
1219294800,Mostly cloudy throughout the day.,partly-cloudy-day,1219316822,1219365774,0.68,0.0,0.0,0.0,79.09,1219341600,74.1,1219406400,79.45,1219341600,75.02,1219406400,61.4,0.64,1017.62,3.71,8.43,1219356000,128,0.62,6,1219341600,9.633,68.32,1219316400,79.09,1219341600,68.32,1219316400,79.45,1219341600,2008-08-21,,,
1219381200,Light rain in the afternoon.,rain,1219403285,1219452082,0.72,0.0041,0.0865,0.82,81.72,1219424400,72.48,1219489200,85.44,1219424400,73.66,1219489200,69.04,0.75,1017.21,6.3,16.07,1219435200,181,0.69,5,1219428000,8.514,74.1,1219406400,81.72,1219424400,75.02,1219406400,85.44,1219424400,2008-08-22,1219431600.0,rain,
1219467600,Humid and mostly cloudy throughout the day.,partly-cloudy-day,1219489747,1219538388,0.75,0.0,0.0004,0.09,87.38,1219518000,64.59,1219575600,93.07,1219518000,64.59,1219575600,68.97,0.73,1016.96,5.2,14.86,1219525200,225,0.48,5,1219514400,8.795,72.48,1219489200,87.38,1219518000,73.3,1219550400,93.07,1219518000,2008-08-23,1219525200.0,,
1219554000,Partly cloudy throughout the day.,partly-cloudy-day,1219576210,1219624694,0.79,0.0,0.0,0.0,74.37,1219600800,65.24,1219665600,74.37,1219600800,65.24,1219665600,58.18,0.67,1017.68,5.71,13.42,1219608000,9,0.32,6,1219600800,9.997,64.59,1219575600,74.37,1219600800,64.59,1219575600,74.37,1219600800,2008-08-24,,,
1219640400,Partly cloudy throughout the day.,partly-cloudy-day,1219662672,1219710999,0.83,0.0,0.0,0.0,72.04,1219698000,60.57,1219748400,72.04,1219698000,60.57,1219748400,55.54,0.65,1019.01,7.42,16.55,1219698000,36,0.43,6,1219690800,9.997,65.24,1219665600,72.04,1219698000,65.24,1219665600,72.04,1219698000,2008-08-25,,,
1219726800,Partly cloudy throughout the day.,partly-cloudy-day,1219749134,1219797303,0.86,0.0,0.0,0.0,73.41,1219784400,60.54,1219834800,73.41,1219784400,60.54,1219834800,55.98,0.66,1017.38,5.79,16.76,1219784400,60,0.13,7,1219773600,9.997,60.57,1219748400,73.41,1219784400,60.57,1219748400,73.41,1219784400,2008-08-26,,,
1219813200,Partly cloudy throughout the day.,partly-cloudy-day,1219835596,1219883606,0.9,0.0,0.0,0.0,80.14,1219863600,65.02,1219917600,80.14,1219863600,65.32,1219917600,57.24,0.63,1013.91,2.77,10.24,1219860000,63,0.13,7,1219856400,9.997,60.54,1219834800,80.14,1219863600,60.54,1219834800,80.14,1219863600,2008-08-27,,,
1219899600,Drizzle in the morning and afternoon.,rain,1219922058,1219969908,0.94,0.0011,0.0153,0.81,79.91,1219957200,70.38,1220011200,82.15,1219957200,70.92,1220011200,64.5,0.77,1010.17,4.1,18.42,1219971600,185,0.65,5,1219950000,8.209,65.02,1219917600,79.91,1219957200,65.32,1219917600,82.15,1219957200,2008-08-28,1219942800.0,rain,
1219986000,Partly cloudy throughout the day.,partly-cloudy-day,1220008520,1220056210,0.97,0.0,0.0,0.0,81.36,1220040000,59.85,1220097600,81.52,1220040000,59.85,1220097600,62.36,0.66,1013.3,5.61,24.17,1220007600,354,0.38,7,1220032800,8.624,68.18,1220068800,81.36,1220040000,68.18,1220068800,81.52,1220040000,2008-08-29,,,
1220072400,Clear throughout the day.,clear-day,1220094982,1220142511,0.01,0.0,0.0,0.0,85.95,1220130000,64.92,1220176800,85.95,1220130000,64.92,1220176800,55.7,0.57,1019.09,2.07,8.37,1220130000,196,0.02,8,1220119200,9.945,59.85,1220097600,85.95,1220130000,59.85,1220097600,85.95,1220130000,2008-08-30,,,
1220158800,Clear throughout the day.,clear-day,1220181444,1220228812,0.04,0.0,0.0,0.0,88.81,1220212800,65.61,1220270400,88.81,1220212800,65.61,1220270400,57.86,0.56,1020.73,2.66,11.89,1220216400,112,0.01,8,1220205600,9.997,64.92,1220176800,88.81,1220212800,64.92,1220176800,88.81,1220212800,2008-08-31,,,
1220245200,Partly cloudy throughout the day.,clear-day,1220267906,1220315111,0.08,0.0,0.0,0.0,88.6,1220299200,66.73,1220353200,88.6,1220299200,66.73,1220353200,56.02,0.51,1019.51,3.67,11.63,1220299200,124,0.1,7,1220292000,9.997,65.61,1220270400,88.6,1220299200,65.61,1220270400,88.6,1220299200,2008-09-01,,,
1220331600,Possible drizzle in the morning.,partly-cloudy-day,1220354367,1220401411,0.11,0.0,0.0008,0.13,94.28,1220385600,70.87,1220446800,95.18,1220385600,71.31,1220446800,61.2,0.57,1016.89,2.72,8.98,1220400000,152,0.17,8,1220378400,9.892,66.73,1220353200,94.28,1220385600,66.73,1220353200,95.18,1220385600,2008-09-02,1220403600.0,,
1220418000,Possible drizzle in the morning.,rain,1220440829,1220487709,0.14,0.0005,0.0103,0.4,71.49,1220443200,62.98,1220533200,72.08,1220443200,63.25,1220533200,63.0,0.76,1016.78,6.09,16.04,1220475600,6,0.8,4,1220464800,9.709,67.48,1220500800,76.32,1220418000,67.48,1220500800,77.13,1220418000,2008-09-03,1220432400.0,rain,
1220504400,Rain throughout the day.,rain,1220527290,1220574008,0.17,0.0819,0.2661,1.0,67.18,1220562000,60.4,1220619600,68.01,1220562000,60.4,1220619600,61.49,0.88,1010.86,7.13,18.28,1220572800,30,0.98,4,1220551200,6.795,62.98,1220533200,67.45,1220515200,63.25,1220533200,68.01,1220562000,2008-09-04,1220576400.0,rain,
1220590800,Overcast throughout the day.,rain,1220613752,1220660305,0.2,0.0012,0.0105,0.63,66.85,1220655600,55.99,1220702400,66.85,1220655600,55.99,1220702400,58.1,0.83,1012.28,3.83,14.28,1220590800,328,0.92,4,1220637600,9.229,60.4,1220619600,66.85,1220655600,60.4,1220619600,66.85,1220655600,2008-09-05,1220598000.0,rain,
1220677200,Mostly cloudy throughout the day.,partly-cloudy-day,1220700213,1220746602,0.24,0.0,0.0,0.0,72.33,1220727600,57.83,1220788800,72.33,1220727600,57.83,1220788800,54.73,0.72,1015.99,2.46,9.94,1220731200,270,0.6,5,1220724000,9.407,55.99,1220702400,72.33,1220727600,55.99,1220702400,72.33,1220727600,2008-09-06,,,
1220763600,Partly cloudy throughout the day.,partly-cloudy-day,1220786674,1220832899,0.27,0.0001,0.0014,0.17,72.59,1220824800,60.07,1220871600,72.59,1220824800,60.07,1220871600,52.29,0.64,1018.02,3.47,11.01,1220810400,256,0.56,6,1220810400,9.997,57.83,1220788800,72.59,1220824800,57.83,1220788800,72.59,1220824800,2008-09-07,1220770800.0,rain,
1220850000,Rain starting in the afternoon.,rain,1220873135,1220919196,0.3,0.0348,0.1302,1.0,67.51,1220889600,50.06,1220961600,67.51,1220889600,50.06,1220961600,54.14,0.82,1019.98,3.23,9.99,1220896800,334,0.75,4,1220889600,8.073,53.63,1220932800,67.51,1220889600,53.63,1220932800,67.51,1220889600,2008-09-08,1220900400.0,rain,
1220936400,Partly cloudy throughout the day.,partly-cloudy-day,1220959596,1221005492,0.33,0.0,0.0009,0.02,65.87,1220994000,49.19,1221048000,65.87,1220994000,49.19,1221048000,46.78,0.69,1021.63,3.67,11.98,1220979600,350,0.24,6,1220983200,9.867,50.06,1220961600,65.87,1220994000,50.06,1220961600,65.87,1220994000,2008-09-09,1220936400.0,,
1221022800,Partly cloudy throughout the day.,partly-cloudy-day,1221046058,1221091787,0.36,0.0,0.0,0.0,71.39,1221076800,57.04,1221134400,71.39,1221076800,57.04,1221134400,47.67,0.63,1023.49,2.74,9.5,1221080400,130,0.16,6,1221066000,9.997,49.19,1221048000,71.39,1221076800,49.19,1221048000,71.39,1221076800,2008-09-10,,,
1221109200,Mostly cloudy throughout the day.,partly-cloudy-day,1221132519,1221178083,0.39,0.0,0.0,0.0,76.6,1221163200,70.23,1221192000,76.6,1221163200,71.04,1221192000,56.27,0.68,1019.24,4.84,12.92,1221166800,167,0.65,5,1221156000,9.408,57.04,1221134400,76.6,1221163200,57.04,1221134400,76.6,1221163200,2008-09-11,,,
1221195600,Rain throughout the day.,rain,1221218980,1221264378,0.42,0.0087,0.0568,1.0,72.72,1221246000,68.72,1221292800,73.92,1221246000,69.78,1221292800,68.47,0.91,1014.77,3.99,9.0,1221202800,220,0.99,4,1221242400,4.971,69.28,1221278400,72.72,1221246000,70.33,1221278400,73.92,1221246000,2008-09-12,1221274800.0,rain,
1221282000,Heavy rain and humid throughout the day.,rain,1221305441,1221350673,0.46,0.1322,0.4082,1.0,75.31,1221328800,67.26,1221397200,76.75,1221328800,68.07,1221397200,70.14,0.94,1007.28,5.62,17.1,1221332400,200,0.98,4,1221328800,5.311,68.72,1221292800,75.31,1221328800,69.78,1221292800,76.75,1221328800,2008-09-13,1221300000.0,rain,
1221368400,Rain until evening.,rain,1221391902,1221436967,0.49,0.048,0.1768,1.0,68.53,1221393600,57.64,1221465600,69.49,1221393600,57.64,1221465600,63.05,0.92,1003.79,5.58,19.5,1221415200,315,0.97,4,1221415200,6.979,60.23,1221451200,72.61,1221368400,60.23,1221451200,73.94,1221368400,2008-09-14,1221411600.0,rain,
1221454800,Mostly cloudy throughout the day.,partly-cloudy-day,1221478363,1221523262,0.52,0.0,0.0,0.0,62.54,1221501600,50.85,1221566400,62.54,1221501600,50.85,1221566400,53.22,0.78,1018.98,3.78,10.59,1221494400,336,0.81,4,1221501600,9.997,57.64,1221465600,62.54,1221501600,57.64,1221465600,62.54,1221501600,2008-09-15,,,
1221541200,Partly cloudy throughout the day.,clear-day,1221564825,1221609556,0.56,0.0,0.0,0.0,71.57,1221602400,57.1,1221652800,71.57,1221602400,57.1,1221652800,50.24,0.69,1022.99,2.73,8.86,1221606000,232,0.07,6,1221588000,9.997,50.85,1221566400,71.57,1221602400,50.85,1221566400,71.57,1221602400,2008-09-16,,,
1221627600,Partly cloudy throughout the day.,clear-day,1221651286,1221695851,0.6,0.0,0.0,0.0,80.17,1221681600,60.48,1221735600,80.91,1221681600,60.48,1221735600,56.46,0.71,1022.04,4.21,9.36,1221674400,267,0.06,6,1221674400,9.997,57.1,1221652800,80.17,1221681600,57.1,1221652800,80.91,1221681600,2008-09-17,,,
1221714000,Partly cloudy throughout the day.,partly-cloudy-day,1221737747,1221782145,0.63,0.0,0.0,0.0,72.91,1221764400,57.55,1221825600,72.91,1221764400,57.55,1221825600,56.48,0.71,1025.77,3.89,11.07,1221768000,78,0.27,6,1221757200,9.969,60.48,1221735600,72.91,1221764400,60.48,1221735600,72.91,1221764400,2008-09-18,,,
1221800400,Partly cloudy throughout the day.,partly-cloudy-day,1221824209,1221868439,0.67,0.0,0.0,0.0,77.32,1221861600,58.59,1221912000,77.32,1221861600,58.59,1221912000,53.92,0.63,1023.31,3.21,7.73,1221836400,170,0.42,5,1221847200,9.997,57.55,1221825600,77.32,1221861600,57.55,1221825600,77.32,1221861600,2008-09-19,,,
1221886800,Partly cloudy throughout the day.,partly-cloudy-day,1221910670,1221954733,0.71,0.0,0.0,0.0,79.42,1221937200,60.36,1221994800,79.42,1221937200,60.36,1221994800,57.72,0.68,1021.71,1.38,6.72,1221944400,126,0.42,5,1221930000,9.573,58.59,1221912000,79.42,1221937200,58.59,1221912000,79.42,1221937200,2008-09-20,,,
1221973200,Foggy in the morning and overnight.,partly-cloudy-day,1221997132,1222041028,0.74,0.0,0.0,0.0,78.1,1222030800,62.65,1222084800,78.33,1222030800,62.74,1222084800,61.2,0.79,1024.73,1.69,6.72,1222030800,61,0.31,5,1222016400,5.802,60.36,1221994800,78.1,1222030800,60.36,1221994800,78.33,1222030800,2008-09-21,,,
1222059600,Partly cloudy throughout the day.,partly-cloudy-day,1222083594,1222127322,0.78,0.0,0.0,0.0,80.23,1222113600,61.76,1222171200,81.29,1222113600,61.76,1222171200,60.85,0.72,1026.81,3.47,10.43,1222106400,115,0.35,5,1222102800,7.343,62.65,1222084800,80.23,1222113600,62.74,1222084800,81.29,1222113600,2008-09-22,,,
1222146000,Clear throughout the day.,clear-day,1222170056,1222213616,0.82,0.0,0.0,0.0,82.37,1222200000,60.55,1222257600,82.37,1222200000,60.55,1222257600,57.51,0.62,1026.28,3.85,9.54,1222196400,143,0.06,6,1222192800,9.915,61.76,1222171200,82.37,1222200000,61.76,1222171200,82.37,1222200000,2008-09-23,,,
1222232400,Partly cloudy throughout the day.,partly-cloudy-day,1222256518,1222299911,0.85,0.0012,0.0232,0.23,81.03,1222290000,65.37,1222344000,81.44,1222290000,65.68,1222344000,57.7,0.64,1025.02,2.13,6.42,1222272000,179,0.41,5,1222279200,8.853,60.55,1222257600,81.03,1222290000,60.55,1222257600,81.44,1222290000,2008-09-24,1222304400.0,rain,
1222318800,Partly cloudy throughout the day.,partly-cloudy-day,1222342980,1222386205,0.89,0.0,0.0,0.0,75.28,1222369200,59.49,1222430400,75.48,1222369200,59.49,1222430400,62.16,0.77,1025.62,3.19,10.57,1222369200,27,0.38,5,1222365600,5.771,65.37,1222344000,75.28,1222369200,65.68,1222344000,75.48,1222369200,2008-09-25,,,
1222405200,Foggy in the morning.,clear-day,1222429443,1222472500,0.92,0.0,0.0,0.0,76.68,1222455600,55.37,1222516800,76.68,1222455600,55.37,1222516800,56.08,0.68,1022.0,2.09,8.45,1222466400,49,0.04,6,1222452000,8.109,59.49,1222430400,76.68,1222455600,59.49,1222430400,76.68,1222455600,2008-09-26,,,
1222491600,Foggy in the morning.,clear-day,1222515905,1222558796,0.96,0.0,0.0,0.0,78.08,1222545600,61.87,1222581600,78.08,1222545600,61.87,1222581600,54.62,0.68,1017.84,1.24,5.91,1222552800,32,0.09,5,1222538400,7.585,55.37,1222516800,78.08,1222545600,55.37,1222516800,78.08,1222545600,2008-09-27,,,
1222578000,Mostly cloudy throughout the day.,partly-cloudy-day,1222602368,1222645091,0.99,0.0,0.0,0.0,67.62,1222628400,57.61,1222675200,67.62,1222628400,57.61,1222675200,57.36,0.77,1020.27,3.98,12.46,1222610400,31,0.73,3,1222624800,9.56,61.03,1222660800,67.62,1222628400,61.03,1222660800,67.62,1222628400,2008-09-28,,,
1222664400,Light rain in the morning and afternoon.,rain,1222688831,1222731387,0.02,0.0112,0.0744,0.98,62.76,1222707600,52.4,1222776000,63.0,1222707600,52.4,1222776000,56.21,0.87,1016.66,2.04,14.02,1222718400,350,0.74,3,1222711200,7.524,57.61,1222675200,62.76,1222707600,57.61,1222675200,63.0,1222707600,2008-09-29,1222714800.0,rain,
1222750800,Mostly cloudy throughout the day.,partly-cloudy-day,1222775295,1222817683,0.06,0.0,0.0006,0.12,59.28,1222794000,47.05,1222862400,59.28,1222794000,44.04,1222862400,46.28,0.72,1014.28,5.03,13.65,1222797600,308,0.56,4,1222794000,9.257,51.71,1222833600,59.28,1222794000,51.71,1222833600,59.28,1222794000,2008-09-30,1222765200.0,,
1222837200,Mostly cloudy throughout the day.,partly-cloudy-day,1222861758,1222903979,0.09,0.0,0.0,0.0,58.74,1222891200,43.6,1222948800,58.74,1222891200,43.07,1222952400,41.56,0.67,1014.51,5.61,16.22,1222891200,328,0.49,4,1222880400,9.979,47.05,1222862400,58.74,1222891200,44.04,1222862400,58.74,1222891200,2008-10-01,,,
1222923600,Mostly cloudy throughout the day.,partly-cloudy-day,1222948222,1222990276,0.12,0.0,0.0,0.0,60.55,1222984800,51.25,1223038800,60.55,1222984800,51.25,1223038800,40.46,0.62,1013.7,4.71,14.7,1222974000,277,0.48,4,1222970400,9.997,43.6,1222948800,60.55,1222984800,43.07,1222952400,60.55,1222984800,2008-10-02,,,
1223010000,Possible drizzle in the morning.,rain,1223034687,1223076573,0.15,0.0001,0.0013,0.32,57.88,1223064000,42.16,1223121600,57.88,1223064000,42.16,1223121600,44.06,0.69,1016.81,4.42,9.87,1223074800,44,0.71,4,1223053200,9.997,49.17,1223092800,57.88,1223064000,49.17,1223092800,57.88,1223064000,2008-10-03,1223035200.0,rain,
1223096400,Partly cloudy throughout the day.,partly-cloudy-day,1223121151,1223162871,0.18,0.0,0.0,0.0,58.76,1223146800,44.26,1223204400,58.76,1223146800,44.26,1223204400,38.95,0.65,1024.2,2.31,8.31,1223154000,84,0.16,4,1223143200,9.99,42.16,1223121600,58.76,1223146800,42.16,1223121600,58.76,1223146800,2008-10-04,,,
1223182800,Light rain in the afternoon.,rain,1223207616,1223249169,0.21,0.001,0.0166,0.8,59.77,1223226000,56.83,1223287200,59.77,1223226000,56.83,1223287200,42.37,0.67,1024.71,2.97,10.56,1223244000,107,0.49,3,1223226000,9.927,44.26,1223204400,59.77,1223226000,44.26,1223204400,59.77,1223226000,2008-10-05,1223236800.0,rain,
1223269200,Mostly cloudy throughout the day.,partly-cloudy-day,1223294081,1223335468,0.24,0.0,0.0,0.0,68.95,1223330400,56.82,1223380800,68.95,1223330400,56.82,1223380800,47.93,0.61,1023.94,5.4,11.41,1223348400,111,0.6,4,1223316000,9.997,56.83,1223287200,68.95,1223330400,56.83,1223287200,68.95,1223330400,2008-10-06,,,
1223355600,Rain starting in the afternoon.,rain,1223380547,1223421767,0.27,0.0256,0.1401,1.0,63.31,1223409600,57.86,1223470800,63.31,1223409600,57.86,1223470800,51.18,0.74,1017.96,6.07,15.54,1223431200,132,0.79,3,1223402400,7.892,56.82,1223380800,63.31,1223409600,56.82,1223380800,63.31,1223409600,2008-10-07,1223424000.0,rain,
1223442000,Light rain in the morning.,rain,1223467012,1223508067,0.3,0.0087,0.0822,1.0,62.12,1223503200,49.28,1223553600,62.12,1223503200,49.28,1223553600,53.84,0.85,1010.3,4.86,13.25,1223492400,242,0.69,3,1223488800,7.955,52.66,1223521200,62.71,1223445600,52.66,1223521200,63.1,1223445600,2008-10-08,1223463600.0,rain,
1223528400,Partly cloudy throughout the day.,clear-day,1223553479,1223594368,0.33,0.0,0.0,0.0,68.54,1223586000,45.67,1223640000,68.54,1223586000,45.67,1223640000,39.08,0.55,1017.56,2.7,10.09,1223575200,289,0.05,4,1223575200,9.977,49.28,1223553600,68.54,1223586000,49.28,1223553600,68.54,1223586000,2008-10-09,,,
1223614800,Partly cloudy throughout the day.,clear-day,1223639945,1223680669,0.37,0.0,0.0,0.0,71.59,1223668800,54.2,1223726400,71.59,1223668800,54.2,1223726400,42.06,0.58,1022.33,2.96,10.7,1223658000,108,0.05,4,1223658000,9.997,45.67,1223640000,71.59,1223668800,45.67,1223640000,71.59,1223668800,2008-10-10,,,
1223701200,Partly cloudy throughout the day.,partly-cloudy-day,1223726412,1223766971,0.4,0.0,0.0,0.0,79.22,1223755200,61.92,1223812800,79.22,1223755200,61.92,1223812800,49.8,0.58,1024.38,2.81,7.26,1223755200,133,0.21,4,1223748000,9.96,54.2,1223726400,79.22,1223755200,54.2,1223726400,79.22,1223755200,2008-10-11,,,
1223787600,Partly cloudy throughout the day.,partly-cloudy-day,1223812879,1223853274,0.44,0.0,0.0,0.0,83.35,1223841600,63.86,1223899200,83.35,1223841600,63.86,1223899200,56.35,0.62,1025.45,3.13,9.41,1223841600,154,0.37,4,1223834400,9.216,61.92,1223812800,83.35,1223841600,61.92,1223812800,83.35,1223841600,2008-10-12,,,
1223874000,Mostly cloudy throughout the day.,partly-cloudy-day,1223899347,1223939578,0.47,0.0,0.0,0.0,78.49,1223928000,55.48,1223985600,78.67,1223928000,55.48,1223985600,57.13,0.61,1023.75,4.46,12.59,1223928000,186,0.77,3,1223920800,9.997,63.86,1223899200,78.49,1223928000,63.86,1223899200,78.67,1223928000,2008-10-13,,,
1223960400,Mostly cloudy throughout the day.,partly-cloudy-day,1223985815,1224025882,0.51,0.0,0.0,0.0,64.12,1224018000,57.38,1224043200,64.12,1224018000,57.38,1224043200,46.28,0.59,1023.39,4.44,15.59,1223982000,313,0.7,3,1224007200,9.959,55.48,1223985600,70.95,1223960400,55.48,1223985600,71.05,1223960400,2008-10-14,,,
1224046800,Light rain in the afternoon and evening.,rain,1224072283,1224112187,0.55,0.0084,0.0694,1.0,61.81,1224086400,43.97,1224158400,61.81,1224086400,42.31,1224154800,50.95,0.79,1018.2,3.06,11.43,1224111600,310,1.0,3,1224093600,7.801,52.4,1224129600,61.81,1224086400,52.4,1224129600,61.81,1224086400,2008-10-15,1224097200.0,rain,
1224133200,Partly cloudy throughout the day.,partly-cloudy-day,1224158752,1224198493,0.58,0.0,0.0,0.0,57.11,1224183600,44.73,1224244800,57.11,1224183600,44.73,1224244800,39.37,0.66,1023.98,4.61,11.46,1224190800,341,0.34,3,1224176400,9.997,43.97,1224158400,57.11,1224183600,42.31,1224154800,57.11,1224183600,2008-10-16,,,
1224219600,Possible drizzle in the morning and overnight.,partly-cloudy-day,1224245221,1224284800,0.62,0.0,0.0003,0.01,55.62,1224266400,46.2,1224320400,55.62,1224266400,46.2,1224320400,40.07,0.69,1024.98,3.04,8.51,1224277200,9,0.69,3,1224262800,9.997,44.73,1224244800,55.62,1224266400,44.73,1224244800,55.62,1224266400,2008-10-17,1224284400.0,,
1224306000,Possible drizzle in the morning.,rain,1224331691,1224371108,0.66,0.0013,0.0145,0.59,58.23,1224360000,43.72,1224417600,58.23,1224360000,41.6,1224417600,41.24,0.7,1026.7,2.62,8.14,1224345600,43,0.55,3,1224349200,9.97,46.2,1224320400,58.23,1224360000,46.2,1224320400,58.23,1224360000,2008-10-18,1224320400.0,rain,
1224392400,Partly cloudy throughout the day.,partly-cloudy-day,1224418160,1224457417,0.7,0.0,0.0,0.0,61.83,1224450000,47.34,1224504000,61.83,1224450000,45.92,1224504000,37.73,0.58,1025.05,5.59,18.0,1224442800,186,0.33,3,1224439200,9.997,43.72,1224417600,61.83,1224450000,41.6,1224417600,61.83,1224450000,2008-10-19,,,
1224478800,Light rain in the afternoon and evening.,rain,1224504631,1224543727,0.73,0.007,0.057,0.84,56.02,1224518400,40.35,1224594000,56.02,1224518400,38.12,1224594000,42.82,0.72,1022.69,4.35,13.42,1224543600,275,0.62,3,1224522000,8.966,47.34,1224504000,56.02,1224518400,45.92,1224504000,56.02,1224518400,2008-10-20,1224532800.0,rain,
1224565200,Partly cloudy throughout the day.,partly-cloudy-day,1224591101,1224630038,0.77,0.0,0.0,0.0,52.88,1224612000,40.45,1224676800,52.88,1224612000,37.97,1224680400,37.61,0.69,1028.59,4.66,10.95,1224608400,9,0.39,3,1224608400,9.997,40.35,1224594000,52.88,1224612000,38.12,1224594000,52.88,1224612000,2008-10-21,,,
1224651600,Partly cloudy throughout the day.,partly-cloudy-day,1224677572,1224716350,0.81,0.0,0.0,0.0,53.31,1224712800,41.46,1224763200,53.31,1224712800,36.82,1224763200,31.52,0.55,1029.7,6.33,17.5,1224702000,112,0.43,3,1224694800,9.997,40.45,1224676800,53.31,1224712800,37.97,1224680400,53.31,1224712800,2008-10-22,,,
1224738000,"Light rain until morning, starting again in the evening.",rain,1224764044,1224802664,0.84,0.0025,0.0301,1.0,58.38,1224795600,49.41,1224842400,58.38,1224795600,48.95,1224853200,34.29,0.55,1025.92,6.43,16.0,1224738000,115,0.54,3,1224784800,9.997,41.46,1224763200,58.38,1224795600,36.82,1224763200,58.38,1224795600,2008-10-23,1224820800.0,rain,
1224824400,"Light rain until morning, starting again in the evening.",rain,1224850515,1224888978,0.87,0.014,0.0878,1.0,55.06,1224882000,43.53,1224925200,55.06,1224882000,39.93,1224939600,45.47,0.83,1015.56,3.6,11.94,1224900000,186,0.93,2,1224871200,8.667,46.55,1224907200,55.06,1224882000,45.19,1224903600,55.06,1224882000,2008-10-24,1224903600.0,rain,
